epoch_no,pool_count,total_rewards_ada,total_operator_take_ada,total_fixed_cost_ada,total_margin_take_ada,total_delegator_pot_ada,total_active_stake_ada,mean_margin_rate,median_margin_rate,stake_weighted_margin,operator_take_pct,fixed_cost_share_pct,margin_share_pct,delegator_pot_pct,hollow_pool_count,hollow_total_rewards_ada,hollow_total_operator_take_ada,hollow_total_fixed_cost_ada,hollow_total_margin_take_ada,hollow_total_delegator_pot_ada,hollow_total_active_stake_ada,hollow_mean_margin_rate,hollow_median_margin_rate,hollow_stake_weighted_margin,hollow_operator_take_pct,hollow_fixed_cost_share_pct,hollow_margin_share_pct,hollow_delegator_pot_pct,balanced_pool_count,balanced_total_rewards_ada,balanced_total_operator_take_ada,balanced_total_fixed_cost_ada,balanced_total_margin_take_ada,balanced_total_delegator_pot_ada,balanced_total_active_stake_ada,balanced_mean_margin_rate,balanced_median_margin_rate,balanced_stake_weighted_margin,balanced_operator_take_pct,balanced_fixed_cost_share_pct,balanced_margin_share_pct,balanced_delegator_pot_pct,priv_pool_count,priv_total_rewards_ada,priv_total_operator_take_ada,priv_total_fixed_cost_ada,priv_total_margin_take_ada,priv_total_delegator_pot_ada,priv_total_active_stake_ada,priv_mean_margin_rate,priv_median_margin_rate,priv_stake_weighted_margin,priv_operator_take_pct,priv_fixed_cost_share_pct,priv_margin_share_pct,priv_delegator_pot_pct
444,985,10056249.468835,1990889.312776,371548.051428,1619341.2613463984,8065360.156059,22656209880.05441,0.12375929747208123,0.02,0.1564335415933439,19.79753305589625,3.6946980340876845,16.102835021792636,80.20246694410375,867,8843612.563404,1134010.920975,330313.051428,803697.8695458624,7709601.642429,20232867341.852936,0.09963139331026528,0.02,0.0957000990580768,12.822937604341492,3.7350466120019514,9.087890992326678,87.17706239565851,80,382858.045398,50743.746689,27835.0,22908.74668797605,332114.298709,810300240.461262,0.030656125125,0.018349999999999998,0.05707710877805383,13.253932442832525,7.270318681971051,5.983613760594026,86.74606755716748,38.0,829778.860033,806134.645112,13400.0,792734.64511256,23644.214921,1613042297.740213,0.8702631578947368,1.0,0.9681420933566788,97.15054021500865,1.6148880919269366,95.5356521231492,2.84945978499135
445,983,9983537.616326,1974891.15784,373406.207867,1601484.9499690034,8008646.458486,22663710284.30668,0.12820702746693793,0.02,0.1571919678625451,19.781476604149574,3.7402193713015293,16.041257232808015,80.21852339585041,864,8759292.693292,1096545.510846,331831.207867,764714.3029731509,7662747.182446,20222895042.35996,0.1024317337962963,0.02,0.0963290236444002,12.518653608706915,3.788333367614504,8.730320241025634,87.48134639129309,78,367286.993377,48110.44065,27155.0,20955.44065132271,319176.552727,814046899.260387,0.04412166666666666,0.02,0.060160489122035934,13.09886860072316,7.393400934327908,5.705467666755381,86.90113139927685,41.0,856957.929657,830235.206344,14420.0,815815.20634453,26722.723313000002,1626768342.686332,0.8313414634146342,1.0,0.9623546163617043,96.8816761724002,1.6826963729446611,95.1989797995174,3.118323827599781
446,992,9995452.567652,1979218.263747,374401.515456,1604816.7483018716,8016234.303905,22715457562.074238,0.12425464517137097,0.02,0.15466021140624123,19.801187093341703,3.7457184947049327,16.05546859874554,80.19881290665829,876,8736362.065795,1095230.324261,333846.515456,761383.8088128191,7641131.741534,20278515408.72076,0.10147045433789954,0.02,0.09510957107386057,12.536457578253254,3.8213447764841493,8.715112801858606,87.46354242174674,80,382704.31753400003,40022.434134,27835.0,12187.434136387565,342681.8834,819537636.737296,0.028843625125,0.01325,0.030626438128739178,10.45779530053103,7.273239084251276,3.184556216903619,89.54220469946897,36.0,876386.184323,843965.505352,12720.0,831245.505352665,32420.678970999998,1617404516.616181,0.8906944444444443,1.0,0.9641354599024796,96.30064011152291,1.4514149387037723,94.849225172895,3.699359888477095
447,980,10029407.562691,1884925.701771,375851.802397,1509073.8993836192,8144481.86092,22651927790.82881,0.12402492235714287,0.02,0.15192913055190574,18.79398847827113,3.7474975470650316,15.046490931302008,81.20601152172887,867,8879866.858676,1095112.66199,336316.802397,758795.8596025107,7784754.196686,20299280169.744022,0.10175644048442907,0.02,0.09503442177219651,12.332534703716073,3.7874081644411652,8.545126539382013,87.66746529628394,78,379454.595315,36600.972147,27155.0,9445.972147748576,342853.623168,809222894.885006,0.028994743717948718,0.015,0.0305973892115773,9.645678982123306,7.156323927888547,2.489355054432035,90.3543210178767,35.0,770086.1087,753212.067634,12380.0,740832.06763336,16874.041066,1543424726.199784,0.8874285714285713,1.0,0.9638288205028149,97.80881113483719,1.6076124293293592,96.20119870542473,2.1911888651628137
448,989,9965063.781543,1876927.137143,357932.317469,1518994.8196638788,8088136.6444,22545969437.1636,0.12236230930232558,0.02,0.15110047194342738,18.83507399741274,3.591871816535202,15.243202180775969,81.16492600258725,873,8811548.440811,1083717.01783,320422.317469,763294.700348553,7727831.422981,20195642569.23649,0.1015598326460481,0.02,0.09429378162288932,12.298826081585457,3.636390580172636,8.662435501271563,87.70117391841453,80,363552.90318,33416.30382,24790.0,8626.30382217082,330136.59936,817663930.852838,0.016182375,0.01075,0.024350476363293138,9.191593170541985,6.8188150288889675,2.37277814225013,90.80840682945801,36.0,789962.437552,759793.815493,12720.0,747073.815493155,30168.622059,1532662937.074274,0.8627777777777778,1.0,0.9672528578452906,96.18100549787037,1.610203143255491,94.57080235463451,3.8189945021296183
449,964,9821235.954393,1852030.99966,343439.014271,1508591.9853823495,7969204.954733,22417597768.11906,0.12478892520746887,0.02,0.15225706249733123,18.857412735630223,3.4969021808032332,15.360510554759275,81.14258726436978,846,8667126.219589,1071171.255343,305759.014271,765412.2410671503,7595954.964246,20092370837.737663,0.10267970910165485,0.02,0.09595748739398617,12.359012990049607,3.5278015633364026,8.831211426657248,87.6409870099504,83,388271.358481,37565.392155,25300.0,12265.39215339425,350705.966326,816406125.153093,0.02866855421686747,0.0115,0.0312735126291144,9.675035599319969,6.5160613698056356,3.158974229100768,90.32496440068003,35.0,765838.3763230001,743294.352162,12380.0,730914.352161805,22544.024161,1508820805.228306,0.8871428571428571,1.0,0.9674391224719995,97.05629479300319,1.6165290722880425,95.43976572068968,2.943705206996813
450,975,9781648.07069,1870982.889643,345834.507426,1525148.382224949,7910665.181047,22507531743.674088,0.12234699887179487,0.02,0.1518488347830091,19.127481137348056,3.5355443676436087,15.591936769785713,80.87251886265194,852,8608830.25391,1046788.843949,306794.507426,739994.3365290182,7562041.409961,20087938525.03006,0.0995776219483568,0.02,0.09246943845389176,12.159478269112862,3.5637188604881436,8.595759408694626,87.84052173088715,87,363596.049137,36475.057929,26320.0,10155.057931155701,327120.991208,835655232.163203,0.02750793103448276,0.01,0.030263761477298656,10.031753099510855,7.238802528924851,2.792950571178885,89.96824690048915,36.0,809221.767643,787718.987765,12720.0,774998.987764775,21502.779878,1583937986.480824,0.8904166666666666,1.0,0.9690606680880995,97.3427828145762,1.571880602896932,95.77090221165147,2.6572171854237943
451,975,9866505.295202,1866534.853184,338345.078121,1528189.7750507335,7999970.442018,22528662260.465862,0.12129171682051282,0.02,0.15204804135500755,18.917892377675816,3.429229174848104,15.488663202703387,81.08210762232419,860,8718389.451643,1045222.652261,302875.078121,742347.5741311562,7673166.799382,20216835770.573673,0.09867213244186046,0.02,0.0921616458203273,11.988712571953592,3.473979681693648,8.514732890158506,88.01128742804642,81,338708.620025,32865.084749,23600.0,9265.084745857279,305843.535276,725701112.436799,0.029029506172839503,0.0115,0.03321348649940275,9.70305531243174,6.96764079941576,2.735414512088126,90.29694468756824,34.0,809407.223534,788447.116174,11870.0,776577.11617372,20960.107359999998,1586125377.455389,0.913235294117647,1.0,0.9697335853260536,97.4104373236892,1.466505320791888,95.94393200286272,2.589562676310801
452,985,9982508.697684,1863487.204915,349899.691897,1513587.513030098,8119021.492769,22679202083.241116,0.12329839989847716,0.02,0.15283138402935703,18.667523979691996,3.505127844047647,15.162396135765544,81.33247602030801,861,8801866.261217,1040634.388351,311029.691897,729604.6964641871,7761231.872866,20265663766.940605,0.10111037619047619,0.02,0.09245637370447739,11.82288343707594,3.533678911567501,8.289204525624177,88.17711656292406,87,365820.042653,35592.290282,26150.0,9442.29028429102,330227.752371,793573999.139501,0.02687229885057471,0.01,0.03058457882585624,9.72945331914501,7.148323479040399,2.5811298407308816,90.270546680855,37.0,814822.393814,787260.526282,12720.0,774540.52628162,27561.867531999997,1619964317.161006,0.8663513513513513,1.0,0.9680046142466874,96.61743862941849,1.5610763887404404,95.05636224063142,3.382561370581521
453,978,9802587.744319,1798357.893533,338742.73402,1459615.159514182,8004229.850786,22635479941.678383,0.12612865429447853,0.02,0.1536062483849024,18.3457464542995,3.4556460279206913,14.890100426390864,81.6542535457005,857,8662111.758534,996931.827824,301062.73402,695869.0938045268,7665179.93071,20220706892.40637,0.102613691831972,0.02,0.09288652515141993,11.509108351572731,3.475627449892804,8.033480901686008,88.49089164842727,85,354091.484201,33682.868903,25130.0,8552.86890368518,320408.615298,792079917.878284,0.03957517647058824,0.01,0.0336943299589665,9.512476409593608,7.097035969872395,2.4154404399147156,90.48752359040638,36.0,786384.501584,767743.196806,12550.0,755193.19680597,18641.304778,1622693131.39373,0.8902777777777777,1.0,0.9687791994502692,97.62949234878725,1.5959114116212572,96.03358093716218,2.3705076512127543
454,966,9881433.3417,1789203.610315,340881.271189,1448322.3391292323,8092229.731385,22600469188.65146,0.12291721935817806,0.02,0.15099224784478668,18.106721448643455,3.4497148278121643,14.657006620864005,81.89327855135654,850,8748744.210195,989273.117491,304561.271189,684711.846302669,7759471.092704,20239844071.77641,0.1005683928235294,0.02,0.09133824641594357,11.307601339380687,3.4811998599077993,7.826401479480534,88.69239866061932,83,363509.53872300003,55172.212642,24790.0,30382.2126441634,308337.32608100004,822883241.091187,0.05054096385542168,0.01,0.09241302721920747,15.177651963637215,6.819628471672752,8.358023492559607,84.82234803636278,33.0,769179.592782,744758.280182,11530.0,733228.2801824,24421.3126,1537741875.783862,0.8806060606060606,1.0,0.9675087034861134,96.82501813241406,1.4989997275275893,95.32601840493847,3.1749818675859567
455,976,9870221.927495,1880134.394316,344028.606611,1536105.7877040624,7990087.533179,22550028352.15126,0.12676938924180328,0.02,0.15126143276888224,19.04855238440587,3.485520479054844,15.563031905341527,80.95144761559412,858,8702742.989483,1049800.136084,307213.606611,742586.5294757984,7652942.853399,20154891264.330463,0.10409094860139861,0.02,0.09213436859131384,12.06286497662463,3.5300778959261265,8.532787080730655,87.93713502337536,85,370568.954874,53726.719958,25285.0,28441.71995454406,316842.234916,868968974.406787,0.05137517647058823,0.0115,0.08834292266874065,14.498440641436904,6.823291500119686,7.675149140384614,85.5015593585631,33.0,796909.983138,776607.5382739999,11530.0,765077.53827372,20302.444863999997,1526168113.41401,0.9106060606060606,1.0,0.9679301676979505,97.45235405584268,1.4468384439856317,96.0055156118219,2.5476459441573147
456,973,9620821.81487,1681972.713427,327291.980885,1354680.7325360428,7938849.101443,22365572661.668484,0.1259296237410072,0.02,0.14439240581915871,17.48263033857807,3.4019129257662333,14.080717412749918,82.51736966142194,856,8506614.339765,928109.80265,290476.980885,637632.8217570628,7578504.537115,19998146684.155674,0.1019744554906542,0.02,0.08517323822038861,10.910448805836419,3.414719056054264,7.4957297496888495,89.08955119416359,82,386422.298212,55880.506457999996,24605.0,31275.50645909493,330541.791754,866891960.322601,0.05102914634146341,0.01,0.08803854448940553,14.460994284378145,6.367386176690337,8.09360810797116,85.53900571562185,35.0,727785.176893,697982.404319,12210.0,685772.404319885,29802.772574000002,1500534017.190207,0.8872857142857142,1.0,0.9661840448936034,95.90500417977299,1.677692867025118,94.22731131286947,4.0949958202269965
457,969,9798403.026293,1807469.013117,331663.642534,1475805.3705800741,7990934.013176,22421527339.107727,0.12738371919504643,0.02,0.1468299364404267,18.446567346401693,3.3848744702990365,15.061692876072797,81.5534326535983,856,8609666.135446,976731.668201,296208.642534,680523.0256628043,7632934.467245,19998574422.40811,0.10191230595794393,0.02,0.08525877879444856,11.3445940044039,3.440419615279956,7.9041743890752105,88.6554059955961,79,393462.864016,54956.841066999994,23585.0,31371.84106786985,338506.022949,858389625.578203,0.05263151898734177,0.01,0.08280221260308666,13.967478533060543,5.994212454835617,7.973266078446002,86.03252146693946,34.0,795274.026831,775780.503849,11870.0,763910.5038494,19493.522982,1564563291.121414,0.9423529411764706,1.0,0.9689738021745579,97.54882941925344,1.4925672912140056,96.05626212808973,2.4511705807465627
458,977,9632191.897645,1761868.663303,334649.610523,1427219.052787944,7870323.234342,22435748993.57914,0.12448078188331628,0.02,0.14639793766766243,18.29146140385517,3.4742830508268776,14.817178353110766,81.70853859614483,861,8517184.509559,983077.246806,297924.610523,685152.6362927178,7534107.262753,20011492742.22875,0.09894301265969803,0.02,0.08453209738894013,11.542279560841655,3.497923641182523,8.044355919773228,88.45772043915834,80,362401.64127900003,49677.911355,24175.0,25502.9113533512,312723.729924,851584977.9817849,0.054722375000000004,0.018,0.08339823511355017,13.707970852360118,6.670775528135242,7.037195323769911,86.29202914763987,36.0,752605.746807,729113.505142,12550.0,716563.505141875,23492.241664999998,1572671273.368608,0.8902777777777777,1.0,0.9677249599863238,96.87854606948353,1.667539751489348,95.21100631797756,3.1214539305164783
459,972,9559432.873309,1762698.908642,325753.599036,1436945.3095958733,7796733.964667,22213183700.511173,0.12473809043209877,0.02,0.14726951180109732,18.439366979223752,3.4076665776433277,15.03170040147449,81.56063302077625,860,8401571.489617,943836.425112,290558.599036,653277.8260664046,7457735.064505,19811543816.60884,0.09997783011627906,0.02,0.08485673684215538,11.23404622907073,3.4583839391842828,7.775662289772237,88.76595377092927,77,369825.386235,50700.138253,22985.0,27715.13825328375,319125.247982,829155719.8233399,0.04181155844155844,0.0115,0.08138626037722496,13.709209843367365,6.215095246434632,7.49411459700946,86.29079015663264,35.0,788035.997457,768162.345277,12210.0,755952.345276185,19873.652179999997,1572484164.078995,0.9155714285714286,1.0,0.968340356307884,97.47807812788598,1.549421605028424,95.92865652275412,2.5219218721140244
460,975,9529017.579182,1775707.059829,326973.452334,1448733.607488196,7753310.5193529995,22230012922.453148,0.12369725528205128,0.02,0.14718809090143947,18.634733802027807,3.431344832948334,15.203388969008069,81.36526619797219,859,8374246.480632,951414.248445,290418.452334,660995.7961032338,7422832.232187,19830178217.10005,0.09811575541327124,0.02,0.08489031774021065,11.36119232512962,3.4679950369944477,7.893197288042432,88.63880767487039,80,360858.409976,49503.502578,24005.0,25498.50257861232,311354.907398,820942095.188679,0.053292375,0.0165,0.07284324864552817,13.718262124275386,6.652193585178331,7.0660685392667375,86.2817378757246,36.0,793912.688574,774789.308806,12550.0,762239.30880635,19123.379768,1578892610.164417,0.8905555555555557,1.0,0.9682754444920546,97.59124900719893,1.5807783627368268,96.01047064450617,2.4087509928010835
461,969,9456758.194869,1773007.218301,326527.742652,1446479.475639935,7683750.976568,22222553766.11466,0.12518856955624355,0.02,0.1478863104992948,18.748573049726378,3.4528507118767795,15.29572233775374,81.25142695027363,852,8242776.174951,924731.708593,290032.742652,634698.9659351928,7318044.466358,19758942252.74723,0.10089006326291079,0.02,0.08568596312680889,11.218692452224655,3.5186293609837596,7.700063091170444,88.78130754777534,82,390221.756458,53560.122814,24285.0,29275.12281110722,336661.633644,883279833.756901,0.05237060975609756,0.018,0.07229979875830203,13.725560383962021,6.223384421317837,7.502175961902865,86.27443961603798,35.0,823760.2634599999,794715.386894,12210.0,782505.386893635,29044.876566,1580331679.610529,0.8872857142857142,1.0,0.9678262826435964,96.47411050831657,1.4822273592944306,94.99188314897783,3.525889491683445
462,973,9499440.718281,1700752.513435,326940.294944,1373812.2184977394,7798688.204846,22272048770.634693,0.12650136063720452,0.02,0.14790151063850815,17.903712059195467,3.441679406607871,14.462032652658541,82.09628794080453,858,8349589.754486,944771.163163,290905.294944,653865.8682270537,7404818.591323,19747545590.307728,0.10200924696969697,0.02,0.08592548849613942,11.315180636933702,3.4840669242186992,7.831113712811458,88.6848193630663,81,425721.134145,55066.494402,24165.0,30901.49440069069,370654.639743,944014020.159749,0.05576407407407408,0.02,0.07053202654362593,12.934874495388435,5.676250968496536,7.2586235265843495,87.06512550461156,34.0,724129.82965,700914.85587,11870.0,689044.855869995,23214.97378,1580489160.1672149,0.9130882352941176,1.0,0.9684779708675875,96.79408680191773,1.639208815045947,95.15487798687109,3.205913198082269
463,971,9244485.022121,1697483.848706,329510.192774,1367973.6559333538,7547001.173415,21959141822.950645,0.12627077641606593,0.02,0.14745735386840256,18.36212449524354,3.564397497378379,14.797726997879805,81.63787550475647,851,8069467.513375,918452.713431,291775.192774,626677.5206593121,7151014.799944,19422193800.456375,0.09773446991774383,0.02,0.08458246583736664,11.381825528248065,3.6157923963432252,7.766033131933492,88.61817447175194,81,415202.224858,37534.496748,24165.0,13369.4967469767,377667.72811,923899844.763486,0.04187518518518519,0.01999,0.034691546946936144,9.040051931522495,5.820055518311464,3.219996412964573,90.95994806847752,39.0,759815.283888,741496.638527,13570.0,727926.638527065,18318.645361,1613048177.730781,0.9242307692307693,1.0,0.9691021071544692,97.58906595465376,1.7859603890253248,95.803105565637,2.410934045346243
464,954,9367571.426819,1707080.180063,330836.722173,1376243.4578978294,7660491.246756,22119053728.250916,0.12935736257861635,0.02,0.14689712899330573,18.223295049298414,3.531723507608675,14.691571541773321,81.77670495070159,832,8169489.916775,916159.587733,292761.722173,623397.8655652915,7253330.329042,19571714189.852932,0.10089907920673077,0.02,0.08446549962364078,11.214403800802591,3.5835985496701737,7.630805251197188,88.7855961991974,84,427772.412102,37919.2354,24845.0,13074.235402737879,389853.17670199997,933970941.806455,0.040701071428571434,0.019995,0.03438984836720625,8.864348033495522,5.807994928405025,3.05635310573053,91.13565196650447,38.0,770309.097942,753001.35693,13230.0,739771.3569298,17307.741012,1613368596.591531,0.9484210526315789,1.0,0.9693827904099019,97.75314337345355,1.71749237226277,96.03565100116481,2.2468566265464482
465,962,9435451.080086,1712697.85146,331150.609822,1381547.2416521814,7722753.228626,22447101968.271305,0.1314569895010395,0.02,0.14566971801741174,18.151732619066152,3.5096425916606173,14.642090027555831,81.84826738093385,840,8209440.341858,900272.7733829999,293155.609822,607117.1635738582,7309167.568475,19897885257.168552,0.10123349273809523,0.02,0.08427636210873153,10.966311172184557,3.570957307860181,7.395353864481005,89.03368882781544,81,426750.17248199997,38580.14633,23745.0,14835.14633113315,388170.026152,938022061.621286,0.04173444444444444,0.01999,0.03451300972342183,9.04045242808362,5.564145378523906,3.4763070498252433,90.95954757191639,41.0,799260.565746,773844.931747,14250.0,759594.93174719,25415.633999,1611194649.481468,0.9279268292682927,1.0,0.9685779845804228,96.82010659749264,1.7828979197415527,95.03720867777486,3.1798934025073535
466,965,9438702.358586,1701765.974646,332948.290333,1368817.6843162896,7736936.38394,22450453893.127693,0.13096375533678756,0.02,0.14505793280855944,18.02966032823329,3.527479495421641,14.5021808328465,81.97033967176671,847,8278491.431929,911828.058351,296233.290333,615594.7680180427,7366663.373578,19962724958.98613,0.10149295619834711,0.02,0.08333523076387793,11.014422927759577,3.5783486975715055,7.436074230188589,88.98557707224042,76,383449.924729,33939.658186,22125.0,11814.658188826961,349510.266543,871649356.219817,0.03105907894736842,0.019995,0.03322256799352275,8.851131789890575,5.769984181281729,3.081147609346089,91.14886821010943,42.0,776761.001928,755998.258109,14590.0,741408.25810942,20762.743819,1616079577.921748,0.9060714285714285,1.0,0.967811073527627,97.32701001112765,1.8783126294685408,95.44869738171317,2.6729899888723496
467,961,9551891.062086,1773627.5103520001,323698.996379,1449928.513988705,7778263.551734,22524266347.207386,0.12831615390218523,0.02,0.14516142682462824,18.568338968939884,3.3888472374213685,15.179491731682928,81.43166103106013,840,8360402.540692,948038.901795,286303.996379,661734.9054319299,7412363.638897,20025199047.51154,0.09980884988095239,0.02,0.08367990925416836,11.339632238766935,3.4245240583272483,7.915108180630227,88.66036776123306,80,374698.541541,32864.970635,23145.0,9719.970633875,341833.570906,876447073.935268,0.030217375,0.02,0.029441069526838077,8.771043116377827,6.1769655960797065,2.5940775199978803,91.22895688362216,41.0,816789.979853,792723.637922,14250.0,778473.6379229,24066.341931000003,1622620225.76058,0.9037804878048781,1.0,0.9664271638613341,97.05354589005472,1.7446345268051173,95.30891136335978,2.9464541099452872
468,960,9593348.333569,1775112.263462,339423.738414,1435688.5250497325,7818236.070107,22520008604.682487,0.1298663790625,0.02,0.1457544298273468,18.50357353595236,3.5381154380300157,14.965458097940404,81.49642646404764,847,8382644.261872,938135.9731909999,304068.738414,634067.234781481,7444508.2886810005,20036810154.83845,0.09951916635182999,0.02,0.08388488827575903,11.191408628158781,3.627360638420982,7.564047989791255,88.80859137184123,73,381495.586113,31668.538278,21445.0,10223.53827540157,349827.047835,855585107.651807,0.03190397260273973,0.02,0.029876283025013117,8.301154569222117,5.621297016434664,2.6798575521063386,91.69884543077788,40.0,829208.485584,805307.751993,13910.0,791397.75199285,23900.733591,1627613342.19223,0.9512499999999999,1.0,0.9683158087720389,97.11764483763488,1.677503335027183,95.44014150258961,2.8823551623651134
469,966,9509973.469631,1737936.937537,343593.782173,1394343.1553590675,7772036.532094,22499061249.046013,0.12962569761904763,0.02,0.1460878744511646,18.274887338927922,3.612983603689611,14.661903735186446,81.72511266107209,849,8340563.314651,942486.49754,307128.782173,635357.7153619677,7398076.817111,20004363972.87672,0.09882630612485277,0.02,0.08413620722601589,11.3000340862401,3.6823505869621393,7.617683499217623,88.69996591375991,74,381103.367961,33496.370855,21705.0,11791.37085499476,347606.997106,862027681.504623,0.030539054054054052,0.018994999999999998,0.02967298405579799,8.789313784922475,5.6953052176178005,3.0940085673033,91.21068621507753,43.0,788306.787019,761954.0691419999,14760.0,747194.0691421049,26352.717877000003,1632669594.664671,0.9082558139534883,1.0,0.9666192068997808,96.65704795252957,1.8723674897961076,94.78468046274678,3.3429520474704275
470,974,9519921.558059,1719141.425664,336927.361931,1382214.0637191897,7800780.132395,22538866493.785053,0.12731029147843942,0.02,0.14659600776411488,18.058357048211988,3.53918212325791,14.519174924809015,81.94164295178801,851,8368318.364779,924105.471696,298682.361931,625423.1097504246,7444212.893083,20009717533.952797,0.09690344759106934,0.02,0.08396178699625538,11.042905293677899,3.5692040970633885,7.473701196440338,88.9570947063221,82,364887.296482,34470.793893,24165.0,10305.793894575081,330416.502589,879413737.224583,0.030370609756097563,0.019995,0.029605207635682383,9.446970126212783,6.622592847978765,2.8243772786656796,90.55302987378721,41.0,786715.896798,760565.160075,14080.0,746485.16007419,26150.736723,1649735222.607677,0.9523170731707318,1.0,0.968653004366448,96.67596182695232,1.7897185066816097,94.88624332016774,3.3240381730476916
471,961,9461093.228162,1771164.845933,334313.665802,1436851.1801226079,7689928.382229,22531953817.695667,0.1249664140478668,0.02,0.14649748439417407,18.7205093874451,3.5335627473459206,15.18694664001048,81.27949061255491,841,8285493.923837,949021.915855,297398.665802,651623.2500415721,7336472.007982,19993433278.036156,0.09350455873959572,0.02,0.08370018197479197,11.4540174017231,3.5893897036892053,7.864627697895968,88.54598259827691,79,375327.019332,46188.245306000004,22835.0,23353.24530893076,329138.774026,922824709.707375,0.04304291139240506,0.02,0.06990702758549502,12.306133831826171,6.084027747493721,6.222106085113304,87.69386616817383,41.0,800272.284993,775954.684772,14080.0,761874.684772105,24317.600221,1615695829.952138,0.9281707317073171,1.0,0.967328495682162,96.96133420124468,1.7594011768286038,95.2019330244292,3.038665798755321
472,945,9274897.231142,1714902.537658,335505.109167,1379397.428500932,7559994.693484,22355419956.785007,0.13227441682539684,0.02,0.144599526370716,18.489720100616655,3.617345840129486,14.872374260594254,81.51027989938335,832,8169348.166476,958259.385073,301193.060399,657066.3246829844,7211088.781403,19996724884.50867,0.10285617055288461,0.02,0.08715349679863045,11.729936900049676,3.6868677189568877,8.043069181202766,88.2700630999503,74,370081.77591,49842.238348,20912.048768,28930.189580527483,320239.537562,879529400.259065,0.04551337837837838,0.02,0.07214874915557465,13.467898608474336,5.650656187157292,7.817242421459575,86.53210139152566,39.0,735467.288756,706800.914237,13400.0,693400.91423742,28666.374519,1479165672.017274,0.9244871794871795,1.0,0.9642879903675476,96.10229102541223,1.821970902698517,94.28032012277082,3.8977089745877755
473,947,9280764.352223,1737183.4491949999,322797.96678,1414385.4824220354,7543580.903028,22330665241.822758,0.13274986684266105,0.02,0.14725125671829262,18.718107509958447,3.478139887289359,15.2399676227449,81.28189249004156,829,8159088.367215,958536.719827,286472.96678,672063.7530525048,7200551.647388,19892937622.373962,0.10288254993968636,0.02,0.08792898550381846,11.748086019984905,3.511090380282079,8.236995639770296,88.25191398001509,78,367619.421786,51950.074837,22585.0,29365.07483867061,315669.34694899997,908831170.827354,0.04319858974358974,0.02,0.07035567393544888,14.131482657965055,6.143581829892346,7.987900828527149,85.86851734203493,40.0,754056.563222,726696.654531,13740.0,712956.65453086,27359.908691,1528896448.621442,0.926375,1.0,0.9648209126267328,96.37163708593766,1.8221444743204016,94.54949261159871,3.628362914062328
474,955,9209490.18548,1679325.077279,333410.652609,1345914.4246737035,7530165.108201,22292622047.80919,0.13041217162303664,0.02,0.14826150449181988,18.234723567290207,3.6202943473968485,14.61442921993357,81.76527643270978,839,8083228.726237,930800.759494,297345.652609,633455.1068881239,7152427.966743,19859580528.94183,0.10021660774731823,0.02,0.08869054516172867,11.515209961494154,3.6785505233058506,7.836659438226949,88.48479003850585,77,403499.056549,54283.231858,22665.0,31618.23185905961,349215.824691,900753660.211204,0.044375194805194806,0.02,0.07135473843667495,13.453124852946955,5.617113505505214,7.836011347704345,86.54687514705304,39.0,722762.402694,694241.085927,13400.0,680841.08592652,28521.316767,1532287858.656154,0.949871794871795,1.0,0.965554618149824,96.05384609649164,1.8539979321078814,94.19984816431736,3.9461539035083466
475,935,9323748.727814,1726790.0074460001,335134.850228,1391655.1572280638,7596958.720368,22292048501.621075,0.13137971647058824,0.0215,0.14658972234223824,18.520340453778562,3.5944217289795417,14.925918724906955,81.47965954622144,823,8207119.880948,975271.395682,300599.850228,674671.5454644185,7231848.485266,19901764782.957584,0.10134221737545564,0.02,0.08826591101629777,11.883235651839254,3.662671614262784,8.220564037703413,88.11676434816074,74,390264.029292,51429.990806999995,21475.0,29954.99080636537,338834.03848499997,886527555.601764,0.04588364864864865,0.02,0.07212570410557745,13.178255474967049,5.502684948689483,7.675570526114951,86.82174452503294,38.0,726364.817574,700088.6209570001,13060.0,687028.62095728,26276.196616999998,1503756163.061728,0.9484210526315789,1.0,0.9623876611678689,96.38250697428322,1.797994572977715,94.58451240134404,3.617493025716799
476,952,9188563.410658,1673844.951769,334398.32106,1339446.630706987,7514718.458889,22327918059.783787,0.1305461606092437,0.02,0.14822134180264082,18.216612074826337,3.639288386170624,14.577323688633806,81.78338792517367,839,8121382.619196,948459.263684,300033.32106,648425.9426222673,7172923.355512,19914890987.964474,0.10109719296781883,0.02,0.08874480860109822,11.67854425971985,3.694362587360804,7.98418167233771,88.32145574028016,73,369603.051576,49470.023822,20625.0,28845.0238211798,320133.027754,873480147.484778,0.033073972602739726,0.02,0.07065700967924225,13.384636195793876,5.580311069417392,7.80432512615457,86.61536380420613,40.0,697577.7398859999,675915.664263,13740.0,662175.66426354,21662.075623,1539546924.334534,0.9261250000000001,1.0,0.9615902359367017,96.89467217997237,1.9696729431540387,94.92499923689573,3.1053278200276395
